"COC","CESE.ID","Field.ID","Site","Sample.Type","Collected","Received","Prep.Date","Analysis.Date","Units","Compound","Conc","RL"
200358,"200358-003","ALSO3.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","ND","0.0018"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-004","ALSO4.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","0.026","0.0018"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-005","ALSO5.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","0.19","0.0018"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-006","ALSO7.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","0.175","0.0018"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","0.0051","0.0023"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-007","ALSO8.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","0.0027","0.0026"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","ND","0.0018"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","0.0037","0.0023"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-008","ALSO10.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","ND","0.0018"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-009","ALSO11.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","ND","0.0018"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-010","ALSO14.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","0.117","0.0018"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","ND","0.0023"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-011","ALSO16.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFBS","ND","0.0021"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxA","ND","0.0026"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHpA","ND","0.0018"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFHxS","ND","0.0032"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOA","ND","0.0018"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFNA","ND","0.0036"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFOS","0.0026","0.0023"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDA","ND","0.0046"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NMeFOSAA","ND","0.0024"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","NEtFOSAA","ND","0.0028"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFUnA","ND","0.003"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFDoA","ND","0.0022"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTrDA","ND","0.0046"
200358,"200358-012","ALSO19.2","Alsop Meadows","Groundwater","10/27/20","10/29/20","11/9/20","11/17/20","ng/mL","PFTA","ND","0.0016"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFBS","ND","0.0021"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxA","ND","0.0026"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHpA","ND","0.0018"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxS","0.0093","0.0032"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFOA","ND","0.0018"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFNA","ND","0.0036"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFOS","0.0039","0.0023"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFDA","ND","0.0046"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","NMeFOSAA","ND","0.0024"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","NEtFOSAA","ND","0.0028"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFUnA","ND","0.003"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFDoA","ND","0.0022"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFTrDA","ND","0.0046"
210320,"210320-012","BUNN1.1","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFTA","ND","0.0016"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFBS","ND","0.0021"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxA","ND","0.0026"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHpA","ND","0.0018"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxS","0.0102","0.0032"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFOA","ND","0.0018"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFNA","ND","0.0036"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFOS","0.0046","0.0023"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFDA","ND","0.0046"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","NMeFOSAA","ND","0.0024"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","NEtFOSAA","ND","0.0028"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFUnA","ND","0.003"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFDoA","ND","0.0022"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFTrDA","ND","0.0046"
210320,"210320-013","BUNN1.2","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFTA","ND","0.0016"
210320,"210320-015","BUNN1.3","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFBS","ND","0.0021"
210320,"210320-015","BUNN1.3","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxA","ND","0.0026"
210320,"210320-015","BUNN1.3","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHpA","ND","0.0018"
210320,"210320-015","BUNN1.3","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFHxS","0.0089","0.0032"
210320,"210320-015","BUNN1.3","Bunnell Brook","Groundwater","8/26/21","8/27/21","9/3/21","9/27/21","ng/mL","PFOA","ND","0.0018"
